Name,Country,Mat played,Wickets,Best ,avg,Economy,Strike rate,4W,5w
Jasprit Bumrah,India,158,187,5\10,23.74,7.34,19.42,3,2
Lasith Malinga,Srilanka,122,170,5\13,19.8,7.14,16.63,6,1
Kagiso Rabada,South Africa,97,140,4\21,22.81,8.7,15.73,6,0
Arshadeep Singh ,India,95,111,5\32,27.56,9.11,18.14,2,1
Andrew Tye ,Australia,30,42,5\17,23.31,8.59,16.29,3,1
Mustafizur Rahman,Bangladesh,60,65,4\29,28.45,8.13,20.98,1,0
Sandeep Sharma ,India,143,151,5\18,28.44,8.16,20.92,2,1
Mohit Sharma,India,120,134,5\10,26.222,8.77,17.93,3,1
Ashish Nehra,India,75,87,4\10,24.1,8.05,18.41,1,0
Zaheer Khan,India,100,102,4\17,27.27,7.59,21.57,1,0
Jason Holder,West Indies,53,66,4\24,24.88,8.54,17.47,2,0
Prasidh Krishna,India,74,88,4\28,28.22,8.9,19.01,3,0
Shardul Thakur,India,113,117,4\34,29.68,9.57,18.62,3,0
Brett Lee,Australia,38,25,3\15,43.8,7.51,35,0,0
Natarajan,India,73,72,4\19,32.97,9.21,21.47,1,0
Mitchell Starc,Australia,57,74,5\35,22.99,8.79,15.69,3,1
Lungi Ngidi,South Africa,27,39,4\10,21.59,8.45,15.33,1,0
